Target Point,Time Stamp,Codes,Northing,Easting,Ht(G),HRMS,VRMS,Epochs count
1001,06.10.2015 08:15:40,T2047,4502556.35,466924.3613,1919.378475,0.001,0.002,20
1002,06.10.2015 08:17:03,T1391,4502549.752,466922.9845,1919.809931,0.001,0.002,16
1003,06.10.2015 08:18:13,T1399,4502542.31,466920.7756,1920.371501,0.002,0.002,18
1004,06.10.2015 08:19:27,T1403,4502536.18,466920.3658,1920.725206,0.002,0.002,16
1005,06.10.2015 08:20:50,T1007,4502534.775,466922.6133,1920.519304,0.002,0.002,14
1006,06.10.2015 08:22:08,T1013,4502534.29,466924.4007,1920.576541,0.002,0.003,11
1008,06.10.2015 08:27:50,T1407,4502533.445,466926.2893,1920.289193,0.002,0.004,14
1009,06.10.2015 08:29:11,T1499,4502532.28,466928.6141,1919.901039,0.002,0.003,20
1010,06.10.2015 08:34:39,T1495,4502539.19,466931.6676,1919.37852,0.002,0.003,20
1011,06.10.2015 08:35:59,T1023,4502539.238,466927.862,1920.078751,0.002,0.003,13
1013,06.10.2015 08:45:58,T1371,4502555.681,466927.3034,1919.691254,0.002,0.003,10
1014,06.10.2015 08:47:00,T1375,4502555.537,466929.0729,1919.759005,0.003,0.005,10
1015,06.10.2015 08:48:14,T1387,4502549.315,466926.0825,1920.307979,0.002,0.005,10
1016,06.10.2015 08:56:46,T1005,4502541.274,466923.5153,1920.298447,0.002,0.004,15
1017,06.10.2015 08:57:56,T1367,4502540.339,466925.9333,1919.938697,0.002,0.005,10
1018,06.10.2015 08:58:59,T1365,4502548.548,466927.5284,1920.165815,0.002,0.005,10
1019,06.10.2015 09:00:10,T1351,4502554.001,466931.006,1919.398771,0.003,0.007,8
1020,06.10.2015 09:01:40,T1015,4502558.859,466929.7801,1919.631074,0.003,0.008,10
1021,06.10.2015 09:02:43,T1021,4502565.082,466930.793,1918.540742,0.003,0.007,10
1022,06.10.2015 10:56:50,T1463,4502561.525,466933.2296,1918.65312,0.002,0.003,20
1023,06.10.2015 10:57:57,T1503,4502561.52,466935.0895,1918.185135,0.002,0.003,20
1024,06.10.2015 11:01:23,T1527,4502547.077,466933.7848,1918.853357,0.002,0.002,20
1025,06.10.2015 11:03:09,T1471,4502549.599,466929.8572,1919.563165,0.002,0.002,20
1026,06.10.2015 11:04:17,GS,4502547.255,466926.1211,1920.279926,0.004,0.006,3
1027,06.10.2015 11:04:30,GS,4502543.621,466925.2484,1920.428687,0.004,0.006,3
1028,06.10.2015 11:04:46,GS,4502538.84,466923.1866,1920.342356,0.005,0.008,3
1029,06.10.2015 11:05:04,GS,4502534.735,466921.7302,1920.489389,0.004,0.007,3
1030,06.10.2015 11:05:19,GS,4502533.029,466920.0566,1920.905333,0.004,0.006,3
1031,06.10.2015 11:05:33,GS,4502530.599,466920.5936,1920.935065,0.004,0.006,3
1032,06.10.2015 11:05:51,GS,4502527.971,466919.9463,1920.958211,0.006,0.006,3
1033,06.10.2015 11:06:11,GS,4502529.196,466922.9066,1920.724205,0.006,0.008,3
1034,06.10.2015 11:06:19,GS,4502530.526,466922.3237,1920.574539,0.006,0.009,3
1035,06.10.2015 11:06:32,GS,4502532.496,466923.1974,1920.536173,0.006,0.008,3
1036,06.10.2015 11:06:44,GS,4502534.08,466923.582,1920.559113,0.006,0.008,3
1037,06.10.2015 11:06:56,GS,4502535.58,466924.0206,1920.439469,0.005,0.007,3
1038,06.10.2015 11:07:14,GS,4502537.464,466923.929,1920.276508,0.006,0.008,3
1039,06.10.2015 11:07:27,GS,4502538.39,466925.5557,1920.307773,0.006,0.008,3
1040,06.10.2015 11:07:39,GS,4502539.937,466925.5399,1919.99718,0.006,0.007,3
1041,06.10.2015 11:07:56,GS,4502541.873,466925.384,1920.193074,0.005,0.006,3
1042,06.10.2015 11:08:11,GS,4502543.401,466924.7724,1920.595093,0.004,0.006,3
1043,06.10.2015 11:08:33,GS,4502546.213,466925.6125,1920.426017,0.004,0.005,3
1044,06.10.2015 11:08:56,GS,4502548.055,466924.7656,1920.174822,0.005,0.008,3
1045,06.10.2015 11:09:21,GS,4502548.267,466922.6616,1919.934551,0.004,0.006,3
1046,06.10.2015 11:09:35,GS,4502546.397,466921.1178,1920.157769,0.004,0.007,3
1047,06.10.2015 11:10:21,GS,4502543.673,466920.7207,1920.297618,0.005,0.006,3
1048,06.10.2015 11:10:34,GS,4502541.292,466920.808,1920.439378,0.004,0.005,3
1049,06.10.2015 11:10:51,GS,4502538.872,466921.0423,1920.697231,0.004,0.005,3
1050,06.10.2015 11:11:07,GS,4502536.999,466920.7864,1920.723156,0.004,0.005,3
1051,06.10.2015 11:11:27,GS,4502534.945,466920.909,1920.807473,0.004,0.005,3
1052,06.10.2015 11:11:45,GS,4502541.002,466923.2558,1920.293718,0.005,0.006,3
1053,06.10.2015 11:11:57,GS,4502543.793,466923.5785,1920.273494,0.004,0.005,3
1054,06.10.2015 11:13:34,GS,4502546.899,466924.257,1920.229465,0.004,0.005,3
1055,06.10.2015 11:13:55,GS,4502551.104,466922.3036,1919.80598,0.004,0.005,3
1056,06.10.2015 11:14:11,GS,4502553.238,466923.117,1919.632815,0.005,0.005,3
1057,06.10.2015 11:14:20,GS,4502554.715,466923.9013,1919.486694,0.005,0.005,3
1058,06.10.2015 11:14:33,GS,4502555.963,466924.6596,1919.433849,0.005,0.006,3
1059,06.10.2015 11:14:41,GS,4502557.09,466925.7541,1919.326555,0.004,0.005,3
1060,06.10.2015 11:14:57,GS,4502559.037,466925.4532,1919.246643,0.004,0.005,3
1061,06.10.2015 11:15:12,GS,4502560.864,466926.3759,1919.153646,0.004,0.005,3
1062,06.10.2015 11:15:26,GS,4502563.483,466927.006,1918.960739,0.005,0.005,3
1063,06.10.2015 11:15:43,GS,4502566.216,466928.0901,1918.870165,0.003,0.005,3
1064,06.10.2015 11:15:57,GS,4502565.988,466928.9391,1918.65898,0.003,0.005,3
1065,06.10.2015 11:16:06,GS,4502564.897,466930.2112,1918.580104,0.004,0.005,3
1066,06.10.2015 11:16:17,GS,4502564.296,466931.6776,1918.513239,0.003,0.005,3
1067,06.10.2015 11:16:36,GS,4502563.033,466931.0697,1918.87271,0.004,0.007,3
1068,06.10.2015 11:16:51,GS,4502562.563,466929.5281,1918.872068,0.004,0.005,3
1069,06.10.2015 11:17:07,GS,4502561.756,466931.2557,1919.228326,0.004,0.007,3
1070,06.10.2015 11:17:20,GS,4502560.39,466930.4724,1919.414787,0.004,0.005,3
1071,06.10.2015 11:17:40,GS,4502558.645,466930.6124,1919.431207,0.004,0.006,3
1072,06.10.2015 11:17:49,GS,4502559.099,466929.2157,1919.465651,0.004,0.007,3
1073,06.10.2015 11:17:58,GS,4502557.746,466928.159,1919.656221,0.004,0.006,3
1074,06.10.2015 11:18:11,GS,4502556.111,466928.6545,1919.73353,0.004,0.006,3
1075,06.10.2015 11:18:24,GS,4502554.884,466927.3075,1919.782114,0.004,0.006,3
1076,06.10.2015 11:18:33,GS,4502554.702,466926.0554,1919.776507,0.004,0.006,3
1077,06.10.2015 11:18:43,GS,4502552.354,466925.4528,1919.780931,0.004,0.006,3
1078,06.10.2015 11:18:59,GS,4502552.691,466926.7738,1920.298237,0.004,0.006,3
1079,06.10.2015 11:19:11,GS,4502551.873,466927.6372,1920.114992,0.004,0.006,3
1080,06.10.2015 11:19:24,GS,4502552.918,466928.0709,1920.136245,0.004,0.006,3
1081,06.10.2015 11:20:08,GS,4502549.593,466928.2778,1920.052692,0.005,0.009,3
1082,06.10.2015 11:20:27,GS,4502550.436,466927.3482,1920.289476,0.004,0.006,3
1083,06.10.2015 11:20:51,GS,4502547.194,466928.0707,1920.001563,0.004,0.006,3
1084,06.10.2015 11:20:59,GS,4502546.332,466928.5105,1920.019191,0.004,0.008,3
1085,06.10.2015 11:21:08,GS,4502544.576,466928.1603,1920.115284,0.004,0.007,3
1086,06.10.2015 11:21:19,GS,4502543.38,466928.9691,1920.027043,0.009,0.011,3
1087,06.10.2015 11:21:58,GS,4502542.096,466927.8994,1919.981861,0.004,0.006,3
1088,06.10.2015 11:22:05,GS,4502540.812,466927.632,1919.852006,0.004,0.008,3
1089,06.10.2015 11:22:19,GS,4502539.378,466926.8575,1920.064814,0.005,0.006,3
1090,06.10.2015 11:22:29,GS,4502537.862,466927.304,1920.15659,0.005,0.009,3
1091,06.10.2015 11:22:45,GS,4502536.553,466927.5491,1920.076058,0.005,0.006,3
1092,06.10.2015 11:22:54,GS,4502534.813,466927.7768,1920.261971,0.005,0.009,3
1093,06.10.2015 11:23:06,GS,4502532.966,466926.2381,1920.29933,0.005,0.007,3
1094,06.10.2015 11:23:16,GS,4502530.796,466925.656,1920.421855,0.004,0.008,3
1095,06.10.2015 11:23:29,GS,4502529.243,466924.8814,1920.46423,0.005,0.009,3
1096,06.10.2015 11:23:39,GS,4502528.354,466925.9739,1920.349806,0.004,0.008,3
1097,06.10.2015 11:23:51,GS,4502526.161,466925.2703,1920.25661,0.004,0.008,3
1098,06.10.2015 11:24:20,GS,4502524.805,466921.8958,1920.832137,0.004,0.007,3
1099,06.10.2015 11:53:07,GS,4502541.087,466933.2064,1919.620583,0.002,0.003,20
1100,06.10.2015 11:54:08,GS,4502551.267,466934.9974,1919.097845,0.002,0.003,20
1101,06.10.2015 11:55:02,GS,4502552.885,466935.5003,1918.929829,0.002,0.003,20
1102,06.10.2015 11:55:45,GS,4502554.647,466934.9618,1918.652381,0.002,0.003,20
1103,06.10.2015 11:56:24,GS,4502556.686,466935.5392,1918.502056,0.002,0.003,20
1104,06.10.2015 11:56:57,GS,4502558.501,466935.7815,1918.437782,0.001,0.003,20
1105,06.10.2015 11:58:14,GS,4502556.97,466934.1272,1918.557645,0.002,0.003,20
1106,06.10.2015 11:58:49,GS,4502555.506,466934.0203,1918.419458,0.001,0.003,20
1107,06.10.2015 11:59:38,GS,4502549.548,466934.7406,1919.066341,0.002,0.003,20
1108,06.10.2015 12:00:38,GS,4502544.43,466932.5165,1919.228622,0.002,0.004,20
1109,06.10.2015 14:13:24,GS,4502567.765,466926.9277,1918.851231,0.005,0.007,3
1110,06.10.2015 14:13:53,GS,4502564.714,466932.116,1918.432867,0.004,0.006,3
1111,06.10.2015 14:14:38,GS,4502558.326,466934.3376,1918.372501,0.004,0.006,3
1112,06.10.2015 14:15:01,GS,4502555.805,466932.0913,1918.776667,0.005,0.008,3
1113,06.10.2015 14:17:44,GS,4502552.524,466932.7303,1917.338311,0.005,0.008,3
1114,06.10.2015 14:19:35,GS,4502551.294,466931.0503,1919.069218,0.005,0.006,3
1115,06.10.2015 14:20:00,GS,4502553.121,466929.9304,1919.871614,0.005,0.006,3
1116,06.10.2015 14:22:21,GS,4502545.74,466932.6959,1919.039934,0.006,0.008,3
1117,06.10.2015 14:22:40,GS,4502547.175,466932.893,1918.749821,0.005,0.006,3
1118,06.10.2015 14:24:40,GS,4502540.502,466930.5022,1919.16702,0.005,0.007,3
1119,06.10.2015 14:24:59,GS,4502536.891,466932.2029,1919.671753,0.005,0.007,3
1120,06.10.2015 14:25:19,GS,4502534.815,466931.691,1919.542231,0.004,0.006,3
1121,06.10.2015 14:25:39,GS,4502537.131,466930.1152,1919.184119,0.005,0.007,3
1122,06.10.2015 14:26:19,GS,4502530.966,466929.8085,1919.775053,0.005,0.005,3
1123,06.10.2015 14:26:40,GS,4502533.686,466931.1976,1919.590233,0.004,0.006,3
1124,06.10.2015 14:27:12,GS,4502529.151,466929.4305,1919.901434,0.004,0.005,3
1125,06.10.2015 14:27:41,GS,4502524.261,466928.2765,1920.255754,0.004,0.005,3
1126,06.10.2015 14:27:55,GS,4502524.759,466926.0147,1920.223111,0.004,0.006,3
1127,06.10.2015 14:29:00,GS,4502527.673,466930.473,1920.495026,0.004,0.005,3
1128,06.10.2015 14:29:24,GS,4502525.96,466929.6782,1920.733565,0.004,0.005,3
1129,06.10.2015 14:32:50,GS,4502559.959,466933.1342,1918.574051,0.002,0.002,17
1130,06.10.2015 14:33:27,GS,4502557.346,466932.3083,1918.714709,0.003,0.004,6
1131,06.10.2015 14:34:57,GS,4502556.532,466930.4005,1919.509854,0.002,0.003,10
